date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:44:14	231248/231248	---M--	200	added ('OK')	font/woff	etag:%2238750-5f3b111370d28%22	https://html.vecurosoft.com/playrex/dark/assets/fonts/fa-regular-400.woff	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/dark/assets/fonts/fa-regular-400.woff	(from https://html.vecurosoft.com/playrex/dark/assets/css/fontawesome.min.css)
12:44:14	455680/455680	---M--	200	added ('OK')	font/ttf	etag:%226f400-5f3b11134bb69%22	https://html.vecurosoft.com/playrex/dark/assets/fonts/fa-regular-400.ttf	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/dark/assets/fonts/fa-regular-400.ttf	(from https://html.vecurosoft.com/playrex/dark/assets/css/fontawesome.min.css)
12:44:15	388846/388846	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225eeee-5f3b1113c3d45%22	https://html.vecurosoft.com/playrex/dark/assets/fonts/fa-solid-900.eot	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/dark/assets/fonts/fa-solid-900.eot	(from https://html.vecurosoft.com/playrex/dark/assets/css/fontawesome.min.css)
12:44:15	2175970/2175970	---M--	200	added ('OK')	image/svg+xml	etag:%222133e2-5f3b1113db445%22	https://html.vecurosoft.com/playrex/dark/assets/fonts/fa-regular-400.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/dark/assets/fonts/fa-regular-400.svg	(from https://html.vecurosoft.com/playrex/dark/assets/css/fontawesome.min.css)
12:44:15	388846/388846	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225eeee-5f3b1113c3d45%22	https://html.vecurosoft.com/playrex/dark/assets/fonts/fa-solid-900.eot?	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/dark/assets/fonts/fa-solid-900d41d.eot	(from https://html.vecurosoft.com/playrex/dark/assets/css/fontawesome.min.css)
12:44:15	141600/141600	---M--	200	added ('OK')	font/woff2	etag:%2222920-5f3b111456502%22	https://html.vecurosoft.com/playrex/dark/assets/fonts/fa-solid-900.woff2	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/dark/assets/fonts/fa-solid-900.woff2	(from https://html.vecurosoft.com/playrex/dark/assets/css/fontawesome.min.css)
12:44:15	188716/188716	---M--	200	added ('OK')	font/woff	etag:%222e12c-5f3b1114380a2%22	https://html.vecurosoft.com/playrex/dark/assets/fonts/fa-solid-900.woff	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/dark/assets/fonts/fa-solid-900.woff	(from https://html.vecurosoft.com/playrex/dark/assets/css/fontawesome.min.css)
12:44:16	388564/388564	---M--	200	added ('OK')	font/ttf	etag:%225edd4-5f3b111412ee3%22	https://html.vecurosoft.com/playrex/dark/assets/fonts/fa-solid-900.ttf	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/dark/assets/fonts/fa-solid-900.ttf	(from https://html.vecurosoft.com/playrex/dark/assets/css/fontawesome.min.css)
12:44:17	1780032/1780032	---M--	200	added ('OK')	image/svg+xml	etag:%221b2940-5f3b111455562%22	https://html.vecurosoft.com/playrex/dark/assets/fonts/fa-solid-900.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/dark/assets/fonts/fa-solid-900.svg	(from https://html.vecurosoft.com/playrex/dark/assets/css/fontawesome.min.css)
12:44:18	133034/133034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22207aa-5f3b112a12bad%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-brands-400.eot	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-brands-400.eot	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:18	133034/133034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22207aa-5f3b112a12bad%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-brands-400.eot?	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-brands-400d41d.eot	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:18	76636/76636	---M--	200	added ('OK')	font/woff2	etag:%2212b5c-5f3b112a4a64b%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-brands-400.woff2	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-brands-400.woff2	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:18	89824/89824	---M--	200	added ('OK')	font/woff	etag:%2215ee0-5f3b112a438eb%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-brands-400.woff	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-brands-400.woff	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:18	132728/132728	---M--	200	added ('OK')	font/ttf	etag:%2220678-5f3b112a2f0cc%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-brands-400.ttf	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-brands-400.ttf	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:19	719417/719417	---M--	200	added ('OK')	image/svg+xml	etag:%22afa39-5f3b112a36dcc%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-brands-400.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-brands-400.svg	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:19	572078/572078	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228baae-5f3b112a820ea%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-duotone-900.eot	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-duotone-900.eot	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:19	188560/188560	---M--	200	added ('OK')	font/woff2	etag:%222e090-5f3b112b23305%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-duotone-900.woff2	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-duotone-900.woff2	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:19	572078/572078	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228baae-5f3b112a820ea%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-duotone-900.eot?	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-duotone-900d41d.eot	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:19	268072/268072	---M--	200	added ('OK')	font/woff	etag:%2241728-5f3b112afd1a7%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-duotone-900.woff	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-duotone-900.woff	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:20	571780/571780	---M--	200	added ('OK')	font/ttf	etag:%228b984-5f3b112ad02e8%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-duotone-900.ttf	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-duotone-900.ttf	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:20	495342/495342	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2278eee-5f3b112b5cce4%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-light-300.eot	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-light-300.eot	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:20	495342/495342	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2278eee-5f3b112b5cce4%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-light-300.eot?	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-light-300d41d.eot	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:21	190440/190440	---M--	200	added ('OK')	font/woff2	etag:%222e7e8-5f3b112be77a0%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-light-300.woff2	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-light-300.woff2	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:21	2606244/2606244	---M--	200	added ('OK')	image/svg+xml	etag:%2227c4a4-5f3b112b2a065%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-duotone-900.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-duotone-900.svg	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:21	252876/252876	---M--	200	added ('OK')	font/woff	etag:%223dbcc-5f3b112bc6461%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-light-300.woff	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-light-300.woff	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:21	495060/495060	---M--	200	added ('OK')	font/ttf	etag:%2278dd4-5f3b112b9e3c2%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-light-300.ttf	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-light-300.ttf	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:21	455974/455974	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226f526-5f3b112c136bf%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-regular-400.eot	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-regular-400.eot	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:22	2434859/2434859	---M--	200	added ('OK')	image/svg+xml	etag:%2225272b-5f3b112c03cbf%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-light-300.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-light-300.svg	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:22	455974/455974	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226f526-5f3b112c136bf%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-regular-400.eot?	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-regular-400d41d.eot	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:22	174360/174360	---M--	200	added ('OK')	font/woff2	etag:%222a918-5f3b112c983bc%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-regular-400.woff2	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-regular-400.woff2	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:22	231248/231248	---M--	200	added ('OK')	font/woff	etag:%2238750-5f3b112c7801c%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-regular-400.woff	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-regular-400.woff	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:23	455680/455680	---M--	200	added ('OK')	font/ttf	etag:%226f400-5f3b112c52e5d%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-regular-400.ttf	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-regular-400.ttf	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:23	388846/388846	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225eeee-5f3b112cc527a%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-solid-900.eot	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-solid-900.eot	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:23	388846/388846	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225eeee-5f3b112cc527a%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-solid-900.eot?	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-solid-900d41d.eot	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:23	2175970/2175970	---M--	200	added ('OK')	image/svg+xml	etag:%222133e2-5f3b112cb875b%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-regular-400.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-regular-400.svg	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:24	141600/141600	---M--	200	added ('OK')	font/woff2	etag:%2222920-5f3b112d3a577%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-solid-900.woff2	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-solid-900.woff2	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:24	188716/188716	---M--	200	added ('OK')	font/woff	etag:%222e12c-5f3b112d1d0b8%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-solid-900.woff	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-solid-900.woff	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:24	388564/388564	---M--	200	added ('OK')	font/ttf	etag:%225edd4-5f3b112cfbd79%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-solid-900.ttf	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-solid-900.ttf	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:25	295688/295688	---M--	200	added ('OK')	image/jpeg	etag:%2248308-5f3b113572d1f%22	https://html.vecurosoft.com/playrex/light/assets/img/breadcumb/breadcumb-bg.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/breadcumb/breadcumb-bg.jpg	(from https://html.vecurosoft.com/playrex/light/about.html)
12:44:25	1780032/1780032	---M--	200	added ('OK')	image/svg+xml	etag:%221b2940-5f3b112d48037%22	https://html.vecurosoft.com/playrex/light/assets/fonts/fa-solid-900.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/fonts/fa-solid-900.svg	(from https://html.vecurosoft.com/playrex/light/assets/css/fontawesome.min.css)
12:44:25	1102/1102	---M--	200	added ('OK')	image/png	etag:%2244e-5f3b113762e92%22	https://html.vecurosoft.com/playrex/light/assets/img/icon/check-ic-1-1.png	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/icon/check-ic-1-1.png	(from https://html.vecurosoft.com/playrex/light/about.html)
12:44:25	525764/525764	---M--	200	added ('OK')	image/jpeg	etag:%22805c4-5f3b112ec4ded%22	https://html.vecurosoft.com/playrex/light/assets/img/about/about-3-1.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/about/about-3-1.jpg	(from https://html.vecurosoft.com/playrex/light/about.html)
12:44:25	4805/4805	---M--	200	added ('OK')	image/svg+xml	etag:%2212c5-5f3b1137beb4f%22	https://html.vecurosoft.com/playrex/light/assets/img/icon/fe-1-1.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/icon/fe-1-1.svg	(from https://html.vecurosoft.com/playrex/light/about.html)
12:44:25	1394/1394	---M--	200	added ('OK')	image/svg+xml	etag:%22572-5f3b1137c972f%22	https://html.vecurosoft.com/playrex/light/assets/img/icon/fe-1-2.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/icon/fe-1-2.svg	(from https://html.vecurosoft.com/playrex/light/about.html)
12:44:26	2448/2448	---M--	200	added ('OK')	image/svg+xml	etag:%22990-5f3b1137cd5af%22	https://html.vecurosoft.com/playrex/light/assets/img/icon/fe-1-3.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/icon/fe-1-3.svg	(from https://html.vecurosoft.com/playrex/light/about.html)
12:44:26	1446/1446	---M--	200	added ('OK')	image/svg+xml	etag:%225a6-5f3b1137d818f%22	https://html.vecurosoft.com/playrex/light/assets/img/icon/fe-1-4.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/icon/fe-1-4.svg	(from https://html.vecurosoft.com/playrex/light/about.html)
12:44:26	710/710	---M--	200	added ('OK')	image/svg+xml	etag:%222c6-5f3b1137b9d2f%22	https://html.vecurosoft.com/playrex/light/assets/img/icon/cup-1-1.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/icon/cup-1-1.svg	(from https://html.vecurosoft.com/playrex/light/about.html)
12:44:26	591588/591588	---M--	200	added ('OK')	image/svg+xml	etag:%22906e4-5f3b114073354%22	https://html.vecurosoft.com/playrex/light/assets/img/tournament/tournament-5-1.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/tournament/tournament-5-1.svg	(from https://html.vecurosoft.com/playrex/light/about.html)
12:44:27	57545/57545	---M--	200	added ('OK')	image/svg+xml	etag:%22e0c9-5f3b114055e94%22	https://html.vecurosoft.com/playrex/light/assets/img/tournament/tournament-5-2.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/tournament/tournament-5-2.svg	(from https://html.vecurosoft.com/playrex/light/about.html)
12:44:27	103468/103468	---M--	200	added ('OK')	image/svg+xml	etag:%221942c-5f3b11406e534%22	https://html.vecurosoft.com/playrex/light/assets/img/tournament/tournament-5-3.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/tournament/tournament-5-3.svg	(from https://html.vecurosoft.com/playrex/light/about.html)
12:44:27	55212/55212	---M--	200	added ('OK')	image/svg+xml	etag:%22d7ac-5f3b11407fe73%22	https://html.vecurosoft.com/playrex/light/assets/img/tournament/tournament-5-4.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/tournament/tournament-5-4.svg	(from https://html.vecurosoft.com/playrex/light/about.html)
12:44:27	306863/306863	---M--	200	added ('OK')	image/jpeg	etag:%224aeaf-5f3b113a4435e%22	https://html.vecurosoft.com/playrex/light/assets/img/match/match-d-1-1.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/match/match-d-1-1.jpg	(from https://html.vecurosoft.com/playrex/light/match-details.html)
12:44:28	432262/432262	---M--	200	added ('OK')	image/jpeg	etag:%2269886-5f3b113a4fede%22	https://html.vecurosoft.com/playrex/light/assets/img/match/match-d-1-2.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/match/match-d-1-2.jpg	(from https://html.vecurosoft.com/playrex/light/match-details.html)
12:44:28	671929/671929	---M--	200	added ('OK')	image/jpeg	etag:%22a40b9-5f3b113a7dd3c%22	https://html.vecurosoft.com/playrex/light/assets/img/match/match-d-1-3.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/match/match-d-1-3.jpg	(from https://html.vecurosoft.com/playrex/light/match-details.html)
12:44:28	161200/161200	---M--	200	added ('OK')	image/jpeg	etag:%22275b0-5f3b113a6f2dd%22	https://html.vecurosoft.com/playrex/light/assets/img/match/match-d-1-4.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/match/match-d-1-4.jpg	(from https://html.vecurosoft.com/playrex/light/match-details.html)
12:44:28	144034/144034	---M--	200	added ('OK')	image/jpeg	etag:%22232a2-5f3b113a85a3c%22	https://html.vecurosoft.com/playrex/light/assets/img/match/match-d-1-5.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/match/match-d-1-5.jpg	(from https://html.vecurosoft.com/playrex/light/match-details.html)
12:44:28	23359/23359	---M--	200	added ('OK')	image/jpeg	etag:%225b3f-5f3b113492365%22	https://html.vecurosoft.com/playrex/light/assets/img/blog/comment-author-1.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/blog/comment-author-1.jpg	(from https://html.vecurosoft.com/playrex/light/match-details.html)
12:44:29	21128/21128	---M--	200	added ('OK')	image/jpeg	etag:%225288-5f3b1134a1d65%22	https://html.vecurosoft.com/playrex/light/assets/img/blog/comment-author-2.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/blog/comment-author-2.jpg	(from https://html.vecurosoft.com/playrex/light/match-details.html)
12:44:29	36619/36619	---M--	200	added ('OK')	image/jpeg	etag:%228f0b-5f3b1134a3ca4%22	https://html.vecurosoft.com/playrex/light/assets/img/blog/comment-author-3.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/blog/comment-author-3.jpg	(from https://html.vecurosoft.com/playrex/light/match-details.html)
12:44:29	41212/41212	---M--	200	added ('OK')	image/svg+xml	etag:%22a0fc-5f3b113f3ab5c%22	https://html.vecurosoft.com/playrex/light/assets/img/team/t-logo-2-5.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/team/t-logo-2-5.svg	(from https://html.vecurosoft.com/playrex/light/team.html)
12:44:30	132554/132554	---M--	200	added ('OK')	image/svg+xml	etag:%22205ca-5f3b113f4479c%22	https://html.vecurosoft.com/playrex/light/assets/img/team/t-logo-2-6.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/team/t-logo-2-6.svg	(from https://html.vecurosoft.com/playrex/light/team.html)
